UBL,NAME,BASIS,AP,GP,KP,PP,26.04.08_00:00
1,s3ns3,tester,4217,4251,3.40,0
2,Bambam,Knüppelkiste,368663,387549,1888.55,42227
3,deepdarkdusk,MotoShop,227420,279121,5170.05,120532
4,Hazelord,Ogdenville,609232,658710,4947.78,19389
6,Mampf,Suppenkueche,184633,200284,1565.10,84151
9,FhearFux,home of the wise guys,600039,763528,16348.92,83935
17,MrCari,Gratkorn,1367904,1371944,404.00,13345
18,Cailleach,Tehuan,138805,145309,650.40,46413
25,Save-Basis,Alpha,0,0,0.00,0
187,Save-Basis,Beta,0,0,0.00,0
308,GGK,Geierhorst,913202,1144292,23108.99,125059
434,Save-Basis,Gamma,0,0,0.00,0
488,Shika,Festung-Oldenburg,117418,121693,427.50,73991
532,Save-Basis,Delta,0,0,0.00,0
741,Murx,Surf,576356,1271228,69487.24,33358
742,sanake,fort knox,316248,355437,3918.85,21434
758,General Hammer,Wursthausen,627881,719575,9169.40,117791
766,Save-Basis,Epsilon,0,0,0.00,0
779,Schuppenkarpf,Seebucht,41866,48712,684.60,490
793,DeadByNow,N.E.R.V.,351452,376823,2537.10,98223
800,Candy Man,Süßwarenladen,40111,53123,1301.18,240
816,Sick4hate,Das Bundy Haus,268020,274330,631.00,15306
832,Lurch,Sumpf,36367,40662,429.45,500
888,Mr Shankly,Klitsche (MH 2),284109,361919,7781.00,273370
976,Save-Basis,Delta-Delta,0,0,0.00,0
997,Scratchie,Scr4tchi3l4nd,254344,792110,53776.68,32021
998,kingmibo,Heavens gate,152137,153387,125.00,83247
1020,george23w,Washington DC,684984,763989,7900.45,116300
1021,Save-Basis,Zeta,0,0,0.00,0
1062,Bart,Camp Krusty,566039,882168,31612.81,37875
1064,F N A,LP-Tower,203670,242913,3924.30,19882
1083,Save-Basis,Eta,0,0,0.00,0
1176,Malkav,Carma,195663,354881,15921.81,85801
1181,Yen,K4MiK4zZz3,326498,468000,14150.26,636907
1202,gegewara,Limatstadt,72787,72787,0.00,650
1214,Streuner,Pogohausen,171408,380948,20954.02,154167
1249,Spueli,Spueli,191100,191100,0.00,118002
1254,GeneralHammond,Probbach,277629,277767,13.80,53717
1267,Jimmi,Europe,1756930,1920545,16361.44,62966
1325,duffyduck3,duffy,117237,121634,439.70,0
1380,Trenck,Stalingrad,112392,112392,0.00,30799
1400,Maaski,Sku,184949,186501,155.20,-659
1412,triplesoul,Neocon ,210653,275734,6508.10,82930
1414,Knight,festung,293915,293915,0.00,122836
1436,Penis,Bahnhof Zoo,406568,507585,10101.70,129630
1440,Duce,Riehen,434000,449045,1504.45,6043
